time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,precipAccumulation
1532318400,Partly Cloudy,partly-cloudy-day,0,0,23.43,23.43,12.7,0.51,1007.1,4.47,7.8,,152.0,0.55,6,16.093,304.6,,
1532322000,Partly Cloudy,partly-cloudy-day,0.0164,0.01,24.62,24.62,12.42,0.47,1005.6,4.75,7.76,,164.0,0.47,7,16.093,305.8,rain,
1532325600,Mostly Cloudy,partly-cloudy-day,0.041,0.02,24.22,24.22,12.17,0.47,1005.3,4.73,7.74,,170.0,0.78,6,16.093,293.5,rain,
1532329200,Mostly Cloudy,partly-cloudy-day,0.2328,0.09,24.28,24.28,12.32,0.47,1005.0,4.49,7.19,,179.0,0.82,5,16.093,295.3,rain,
1532332800,Mostly Cloudy,partly-cloudy-day,0.3547,0.17,24.31,24.31,12.71,0.48,1004.9,4.08,6.53,,187.0,0.67,4,16.093,299.2,rain,
1532336400,Possible Light Rain,rain,0.7418,0.25,23.36,23.36,13.59,0.54,1005.0,2.98,6.03,,178.0,0.6,3,16.093,302.4,rain,
1532340000,Partly Cloudy,partly-cloudy-day,0.4321,0.22,23.0,23.0,14.21,0.58,1005.2,2.14,5.87,,157.0,0.58,1,13.551,303.8,rain,
1532343600,Possible Light Rain,rain,0.6578,0.25,21.72,21.72,14.53,0.64,1005.3,2.22,5.89,,123.0,0.68,0,9.97,304.5,rain,
1532347200,Mostly Cloudy,partly-cloudy-day,0.6626,0.24,21.12,21.12,13.89,0.63,1006.0,2.75,6.16,,127.0,0.76,0,16.093,313.3,rain,
1532350800,Mostly Cloudy,partly-cloudy-night,0.4619,0.19,19.88,19.88,13.71,0.68,1006.3,2.77,5.24,,127.0,0.84,0,15.946,314.7,rain,
1532354400,Overcast,cloudy,0.1881,0.12,18.68,18.68,13.38,0.71,1006.7,2.63,3.95,,126.0,0.92,0,15.313,315.3,rain,
1532358000,Overcast,cloudy,0.0608,0.08,17.69,17.69,12.99,0.74,1007.1,2.55,2.97,,131.0,0.98,0,15.041,315.1,rain,
1532361600,Overcast,cloudy,0.0353,0.05,16.94,16.94,12.46,0.75,1007.4,2.18,2.4,,133.0,0.96,0,14.981,314.3,rain,
1532365200,Overcast,cloudy,0.0405,0.05,16.2,16.2,11.94,0.76,1007.4,1.48,2.12,,140.0,0.98,0,15.172,313.0,rain,
1532368800,Overcast,cloudy,0.0798,0.06,15.11,15.11,11.05,0.77,1007.7,1.45,2.04,,122.0,0.9,0,16.093,319.2,rain,
1532372400,Mostly Cloudy,partly-cloudy-night,0.008,0.02,14.13,14.13,10.38,0.78,1007.7,1.37,2.03,,119.0,0.8,0,16.093,319.5,rain,
1532376000,Mostly Cloudy,partly-cloudy-night,0,0,13.22,13.22,9.8,0.8,1008.0,1.41,2.14,,120.0,0.73,0,16.093,319.3,,
1532379600,Partly Cloudy,partly-cloudy-night,0,0,13.44,13.44,9.77,0.78,1008.1,1.49,2.24,,120.0,0.57,0,16.093,319.4,,
1532383200,Mostly Cloudy,partly-cloudy-day,0.1795,0.06,13.95,13.95,10.48,0.8,1008.0,1.5,2.3,,104.0,0.62,0,16.093,320.1,rain,
1532386800,Mostly Cloudy,partly-cloudy-day,0.2943,0.05,15.74,15.74,11.83,0.78,1007.9,1.63,2.35,,118.0,0.69,0,16.093,320.9,rain,
1532390400,Partly Cloudy,partly-cloudy-day,0,0,17.68,17.68,12.26,0.71,1008.1,1.94,2.63,,137.0,0.46,1,16.093,323.4,,
1532394000,Partly Cloudy,partly-cloudy-day,0,0,19.27,19.27,12.93,0.67,1007.5,1.96,2.46,,155.0,0.33,3,16.093,323.0,,
1532397600,Partly Cloudy,partly-cloudy-day,0,0,20.79,20.79,13.77,0.64,1007.6,2.13,2.3,,180.0,0.46,4,16.093,321.9,,
1532401200,Partly Cloudy,partly-cloudy-day,0.0729,0.02,21.83,21.83,13.95,0.61,1006.3,2.17,2.23,,201.0,0.48,5,16.093,321.0,rain,
1532404800,Partly Cloudy,partly-cloudy-day,0.0509,0.02,22.72,22.72,13.47,0.56,1005.8,2.2,2.29,,208.0,0.43,6,16.093,320.4,rain,
1532408400,Partly Cloudy,partly-cloudy-day,0.0505,0.02,23.63,23.63,12.7,0.5,1005.1,2.24,2.33,,214.0,0.43,7,16.093,319.9,rain,
1532412000,Partly Cloudy,partly-cloudy-day,0.0266,0.02,24.83,24.83,12.15,0.45,1004.8,2.43,2.85,,211.0,0.38,7,16.093,316.0,rain,
1532415600,Clear,clear-day,0.028,0.02,25.74,25.74,11.67,0.41,1004.4,2.63,3.03,,217.0,0.27,6,16.093,315.0,rain,
1532419200,Clear,clear-day,0.0417,0.02,26.36,26.36,11.48,0.39,1004.3,2.68,3.14,,224.0,0.26,5,16.093,314.2,rain,
1532422800,Clear,clear-day,0.0488,0.02,25.08,25.08,12.05,0.44,1004.1,2.44,3.04,,220.0,0.21,3,16.093,313.1,rain,
1532426400,Clear,clear-day,0.0266,0.02,24.55,24.55,13.11,0.49,1004.2,2.22,2.57,,200.0,0.16,1,16.093,311.3,rain,
1532430000,Clear,clear-day,0.0075,0.02,23.59,23.59,14.52,0.57,1004.2,2.14,2.2,,175.0,0.02,0,16.093,309.2,rain,
1532433600,Clear,clear-day,0,0,22.8,22.8,13.04,0.54,1003.9,1.57,2.25,,153.0,0.03,0,16.093,310.3,,
1532437200,Clear,clear-night,0,0,20.82,20.82,12.28,0.58,1004.9,1.77,2.41,,132.0,0.01,0,16.093,309.4,,
1532440800,Clear,clear-night,0,0,19.14,19.14,10.97,0.59,1005.6,1.96,2.84,,122.0,0.0,0,16.093,308.5,,
1532444400,Clear,clear-night,0,0,17.72,17.72,10.0,0.61,1006.1,2.15,3.26,,112.0,0.0,0,16.093,307.5,,
1532448000,Clear,clear-night,0,0,16.7,16.7,9.64,0.63,1006.3,2.22,3.65,,109.0,0.0,0,16.093,306.4,,
1532451600,Clear,clear-night,0,0,16.12,16.12,9.37,0.64,1006.3,2.46,4.05,,112.0,0.0,0,16.093,305.3,,
1532455200,Clear,clear-night,0,0,15.69,15.69,8.93,0.64,1006.4,2.54,3.88,,117.0,0.0,0,16.093,306.7,,
1532458800,Clear,clear-night,0,0,15.0,15.0,8.38,0.65,1006.4,2.57,3.78,,118.0,0.05,0,16.093,304.6,,
1532462400,Clear,clear-night,0,0,14.5,14.5,7.94,0.65,1006.2,2.66,3.6,,119.0,0.03,0,16.093,301.7,,
1532466000,Clear,clear-night,0,0,14.73,14.73,8.19,0.65,1006.2,2.67,3.68,,122.0,0.0,0,16.093,299.2,,
1532469600,Clear,clear-day,0,0,15.66,15.66,9.2,0.65,1006.2,2.83,4.17,,128.0,0.06,0,16.093,297.4,,
1532473200,Clear,clear-day,0,0,17.52,17.52,10.92,0.65,1005.8,3.08,4.92,,135.0,0.12,0,16.093,295.9,,
1532476800,Partly Cloudy,partly-cloudy-day,0,0,19.95,19.95,13.44,0.66,1005.7,3.44,7.17,,138.0,0.55,1,16.093,295.4,,
1532480400,Mostly Cloudy,partly-cloudy-day,0,0,21.52,21.52,14.61,0.65,1005.2,4.2,8.42,,148.0,0.7,3,16.093,295.8,,
1532484000,Mostly Cloudy,partly-cloudy-day,0.0083,0.01,22.63,22.63,15.14,0.63,1004.6,4.98,9.68,,154.0,0.87,4,16.093,296.9,rain,
1532487600,Mostly Cloudy,partly-cloudy-day,0.0114,0.01,23.98,23.98,15.3,0.58,1004.0,5.23,10.68,,159.0,0.86,5,16.093,297.2,rain,
1532491200,Mostly Cloudy,partly-cloudy-day,0.0071,0.02,25.33,25.33,14.94,0.53,1003.3,6.53,11.4,,164.0,0.78,5,16.093,296.2,rain,
1532494800,Partly Cloudy,partly-cloudy-day,0,0,26.99,27.16,14.27,0.46,1003.2,7.61,11.74,,173.0,0.55,7,16.093,294.3,,
1532498400,Mostly Cloudy,partly-cloudy-day,0,0,28.97,28.97,13.53,0.39,1002.9,7.63,11.24,,185.0,0.67,6,16.093,285.7,,
1532502000,Mostly Cloudy,partly-cloudy-day,0,0,29.61,29.61,13.28,0.37,1002.5,7.63,11.34,,190.0,0.74,5,16.093,284.5,,
1532505600,Mostly Cloudy,partly-cloudy-day,0,0,29.54,29.54,13.46,0.37,1002.2,7.13,11.28,,195.0,0.71,4,16.093,284.5,,
1532509200,Mostly Cloudy,partly-cloudy-day,0,0,28.12,28.12,13.94,0.42,1002.1,6.44,10.46,,196.0,0.77,3,16.093,284.6,,
1532512800,Mostly Cloudy,partly-cloudy-day,0,0,27.56,27.56,14.19,0.44,1001.5,5.7,7.82,,187.0,0.8,1,16.093,284.4,,
1532516400,Mostly Cloudy,partly-cloudy-day,0.023,0.07,26.52,26.52,14.37,0.47,1001.9,4.54,4.67,,174.0,0.84,0,16.093,284.4,rain,
1532520000,Overcast,cloudy,0.0424,0.06,26.71,26.71,11.12,0.38,1001.6,4.94,8.64,,177.0,0.88,0,16.093,288.8,rain,
1532523600,Mostly Cloudy,partly-cloudy-night,0.0692,0.06,25.44,25.44,10.98,0.4,1002.2,4.76,8.95,,169.0,0.8,0,16.093,289.2,rain,
1532527200,Mostly Cloudy,partly-cloudy-night,0.1211,0.05,24.0,24.0,11.17,0.45,1002.7,4.8,9.7,,167.0,0.72,0,16.093,289.3,rain,
1532530800,Partly Cloudy,partly-cloudy-night,0.1541,0.04,22.61,22.61,11.41,0.49,1003.2,4.52,10.07,,158.0,0.44,0,16.093,289.6,rain,
1532534400,Partly Cloudy,partly-cloudy-night,0.1123,0.03,21.72,21.72,11.06,0.51,1003.5,4.39,10.26,,157.0,0.44,0,16.093,290.1,rain,
1532538000,Mostly Cloudy,partly-cloudy-night,0.0497,0.02,20.98,20.98,10.5,0.51,1003.8,4.29,10.25,,155.0,0.6,0,16.093,290.8,rain,
1532541600,Overcast,cloudy,0.0194,0.02,20.27,20.27,10.28,0.53,1004.2,4.29,8.72,,156.0,0.94,0,16.093,293.0,rain,
1532545200,Mostly Cloudy,partly-cloudy-night,0.0071,0.01,19.38,19.38,10.01,0.55,1004.3,3.94,7.07,,152.0,0.81,0,16.093,293.4,rain,
1532548800,Mostly Cloudy,partly-cloudy-night,0,0,18.47,18.47,9.94,0.58,1004.6,3.85,5.15,,146.0,0.71,0,16.093,293.7,,
1532552400,Partly Cloudy,partly-cloudy-night,0,0,18.6,18.6,10.21,0.58,1004.8,3.96,4.38,,143.0,0.57,0,16.093,293.9,,
1532556000,Mostly Cloudy,partly-cloudy-day,0,0,18.6,18.6,10.82,0.61,1005.0,4.02,5.75,,143.0,0.68,0,16.093,294.2,,
1532559600,Mostly Cloudy,partly-cloudy-day,0,0,19.01,19.01,11.45,0.62,1005.0,4.22,8.41,,142.0,0.68,0,16.093,294.4,,
1532563200,Mostly Cloudy,partly-cloudy-day,0,0,20.3,20.3,11.61,0.57,1005.8,4.51,9.16,,145.0,0.71,1,16.093,296.9,,
1532566800,Mostly Cloudy,partly-cloudy-day,0,0,21.41,21.41,11.87,0.55,1005.5,5.13,9.61,,149.0,0.66,3,16.093,297.1,,
1532570400,Mostly Cloudy,partly-cloudy-day,0,0,22.64,22.64,12.04,0.51,1004.7,5.55,9.58,,153.0,0.8,4,16.093,297.0,,
1532574000,Partly Cloudy,partly-cloudy-day,0,0,24.0,24.0,12.14,0.47,1003.7,6.25,9.66,,158.0,0.44,6,16.093,296.9,,
1532577600,Partly Cloudy,partly-cloudy-day,0,0,25.4,25.4,11.98,0.43,1003.2,6.88,10.22,,163.0,0.42,7,16.093,296.8,,
1532581200,Partly Cloudy,partly-cloudy-day,0,0,26.73,26.73,11.71,0.39,1002.3,7.53,10.8,,167.0,0.38,7,16.093,296.6,,
1532584800,Partly Cloudy,partly-cloudy-day,0,0,28.56,28.56,11.9,0.36,1002.0,7.43,10.34,,171.0,0.35,7,16.093,291.1,,
1532588400,Clear,clear-day,0,0,29.39,29.39,11.85,0.34,1001.1,7.58,10.81,,171.0,0.25,7,16.093,290.0,,
1532592000,Partly Cloudy,partly-cloudy-day,0,0,29.67,29.67,11.98,0.34,1000.3,7.47,11.25,,172.0,0.5,4,16.093,289.3,,
1532595600,Partly Cloudy,partly-cloudy-day,0,0,28.27,28.27,12.61,0.38,1000.0,7.17,11.36,,175.0,0.47,3,16.093,289.0,,
1532599200,Clear,clear-day,0,0,27.67,27.67,12.68,0.4,1000.5,6.48,10.94,,185.0,0.23,1,16.093,288.9,,
1532602800,Partly Cloudy,partly-cloudy-day,0.0058,0.03,26.37,26.37,12.71,0.43,1001.2,4.78,10.09,,202.0,0.59,0,16.093,289.2,rain,
1532606400,Mostly Cloudy,partly-cloudy-day,0.0135,0.07,23.78,23.78,12.85,0.5,1002.0,2.18,2.58,,178.0,0.62,0,16.093,295.1,rain,
1532610000,Mostly Cloudy,partly-cloudy-night,0.0431,0.09,22.56,22.56,13.02,0.55,1003.0,1.75,1.96,,66.0,0.74,0,16.093,296.2,rain,
1532613600,Overcast,cloudy,0.0256,0.06,21.59,21.59,13.35,0.59,1003.6,1.64,2.25,,356.0,0.89,0,16.093,296.8,rain,
1532617200,Overcast,cloudy,0.0287,0.06,20.82,20.82,13.41,0.63,1004.3,1.77,2.94,,342.0,0.98,0,16.093,297.2,rain,
1532620800,Overcast,cloudy,0.0623,0.08,20.03,20.03,13.69,0.67,1004.6,1.89,3.06,,2.0,0.98,0,16.093,297.4,rain,
1532624400,Overcast,cloudy,0.2484,0.15,18.95,18.95,14.19,0.74,1005.3,1.89,3.06,,357.0,0.98,0,16.093,297.2,rain,
1532628000,Possible Light Rain,rain,0.5725,0.25,18.12,18.12,14.52,0.79,1005.2,1.58,2.22,,10.0,0.98,0,13.175,298.0,rain,
1532631600,Possible Light Rain,rain,0.7156,0.3,17.38,17.38,14.51,0.83,1005.7,1.52,2.08,,28.0,0.98,0,11.041,297.9,rain,
1532635200,Possible Light Rain,rain,0.7339,0.31,16.89,16.89,14.41,0.85,1006.0,1.43,2.0,,31.0,0.98,0,9.493,297.8,rain,
1532638800,Possible Light Rain,rain,0.8659,0.29,16.99,16.99,14.31,0.84,1006.6,1.58,2.07,,28.0,0.98,0,7.977,297.5,rain,
1532642400,Possible Light Rain,rain,0.8474,0.28,17.1,17.1,14.59,0.85,1007.2,1.61,2.34,,28.0,0.98,0,5.603,297.0,rain,
1532646000,Overcast,cloudy,0.5268,0.22,17.35,17.37,14.86,0.85,1007.8,1.98,3.06,,22.0,0.98,0,3.26,296.4,rain,
1532649600,Overcast,cloudy,0.4092,0.19,17.37,17.44,15.24,0.87,1008.1,2.5,5.62,,352.0,0.98,1,6.436,298.6,rain,
1532653200,Overcast,cloudy,0.2084,0.13,17.55,17.59,15.08,0.85,1008.3,2.97,5.78,,344.0,0.98,2,7.564,298.4,rain,
1532656800,Overcast,cloudy,0.115,0.1,17.7,17.7,14.82,0.83,1008.7,3.46,5.74,,358.0,0.98,3,9.386,297.9,rain,
1532660400,Overcast,cloudy,0.0997,0.08,17.89,17.89,14.35,0.8,1008.9,3.5,5.76,,0.0,0.98,4,11.173,297.3,rain,
1532664000,Overcast,cloudy,0.0802,0.07,18.23,18.23,13.5,0.74,1009.3,3.71,6.05,,352.0,0.97,5,12.979,296.6,rain,
1532667600,Overcast,cloudy,0.0606,0.06,18.91,18.91,13.09,0.69,1009.4,3.82,6.41,,345.0,0.97,5,14.701,295.7,rain,
1532671200,Overcast,cloudy,0.0592,0.07,18.9,18.9,12.77,0.68,1009.9,3.49,5.18,,344.0,0.96,5,7.801,291.2,rain,
1532674800,Overcast,cloudy,0.0749,0.08,19.37,19.37,12.37,0.64,1009.8,3.9,5.03,,347.0,0.96,4,8.865,289.2,rain,
1532678400,Overcast,cloudy,0.1051,0.09,19.75,19.75,12.07,0.61,1009.9,3.83,4.9,,350.0,0.99,3,10.781,287.5,rain,
1532682000,Overcast,cloudy,0.143,0.11,18.51,18.51,12.43,0.68,1009.9,3.73,4.7,,355.0,0.99,2,12.137,286.0,rain,
1532685600,Overcast,cloudy,0.1705,0.11,18.86,18.86,12.66,0.67,1010.0,3.28,4.34,,358.0,0.99,1,12.253,285.3,rain,
1532689200,Overcast,cloudy,0.1536,0.11,18.59,18.59,12.76,0.69,1010.2,2.53,3.91,,350.0,0.99,0,11.81,285.0,rain,
1532692800,Overcast,cloudy,0.1623,0.13,17.32,17.32,13.56,0.79,1011.2,2.14,3.0,,343.0,0.99,0,16.093,288.3,rain,
1532696400,Overcast,cloudy,0.0824,0.1,16.69,16.69,13.44,0.81,1011.8,1.98,2.87,,341.0,0.99,0,16.093,288.2,rain,
1532700000,Overcast,cloudy,0.0337,0.05,16.2,16.2,13.1,0.82,1012.2,1.89,2.92,,344.0,0.95,0,14.99,287.6,rain,
1532703600,Mostly Cloudy,partly-cloudy-night,0.0186,0.03,15.68,15.68,12.88,0.83,1012.5,1.72,2.9,,346.0,0.77,0,13.637,287.0,rain,
1532707200,Overcast,cloudy,0.0053,0.03,15.02,15.02,12.57,0.85,1012.3,1.7,2.67,,352.0,0.97,0,13.159,286.5,rain,
1532710800,Mostly Cloudy,partly-cloudy-night,0,0,14.19,14.19,12.15,0.88,1012.5,1.65,2.36,,355.0,0.87,0,13.196,285.9,,
1532714400,Mostly Cloudy,partly-cloudy-night,0,0,13.38,13.38,11.66,0.89,1012.3,1.66,2.23,,3.0,0.87,0,16.093,286.2,,
1532718000,Partly Cloudy,partly-cloudy-night,0,0,12.71,12.71,11.27,0.91,1012.0,1.65,2.13,,9.0,0.55,0,16.093,285.4,,
1532721600,Mostly Cloudy,partly-cloudy-night,0.0083,0.04,12.28,12.28,11.14,0.93,1012.0,1.55,2.07,,16.0,0.63,0,16.093,284.2,rain,
1532725200,Mostly Cloudy,partly-cloudy-night,0.0174,0.06,12.6,12.6,11.17,0.91,1012.0,1.57,2.0,,20.0,0.7,0,16.093,283.0,rain,
1532728800,Overcast,cloudy,0.0325,0.06,12.85,12.85,11.53,0.92,1012.0,1.61,1.87,,22.0,0.94,0,16.093,281.5,rain,
1532732400,Overcast,cloudy,0.0715,0.08,13.95,13.95,12.29,0.9,1011.7,1.64,1.76,,16.0,0.95,0,16.093,280.0,rain,
1532736000,Overcast,cloudy,0.1519,0.12,14.89,14.89,11.99,0.83,1011.7,1.56,2.16,,13.0,0.96,1,16.093,282.6,rain,
1532739600,Overcast,cloudy,0.2417,0.13,15.49,15.49,12.42,0.82,1011.5,1.62,2.23,,12.0,0.97,2,16.093,281.3,rain,
1532743200,Overcast,cloudy,0.378,0.16,16.04,16.04,12.89,0.82,1011.2,1.66,2.31,,15.0,0.98,4,16.093,279.5,rain,
1532746800,Overcast,cloudy,0.601,0.19,16.32,16.32,13.07,0.81,1011.1,1.94,2.39,,1.0,0.99,4,13.617,278.0,rain,
1532750400,Possible Light Rain,rain,0.9218,0.26,16.28,16.28,12.42,0.78,1011.0,2.13,2.48,,357.0,0.99,5,11.523,277.2,rain,
1532754000,Possible Light Rain,rain,1.3372,0.29,16.42,16.42,12.07,0.75,1010.2,2.53,2.67,,7.0,0.99,5,9.653,276.6,rain,
1532757600,Possible Light Rain,rain,1.2777,0.27,14.95,14.95,12.29,0.84,1010.3,2.56,3.48,,11.0,0.99,5,6.054,267.7,rain,
1532761200,Possible Light Rain,rain,1.1073,0.27,15.08,15.08,12.31,0.84,1010.1,2.27,3.45,,11.0,0.99,5,5.61,268.1,rain,
1532764800,Possible Light Rain,rain,1.0527,0.28,14.99,14.99,12.43,0.85,1010.4,2.34,3.24,,9.0,0.99,4,6.014,270.1,rain,
1532768400,Possible Light Rain,rain,1.1322,0.3,15.1,15.1,12.77,0.86,1010.4,2.34,2.98,,8.0,0.99,3,6.107,271.9,rain,
1532772000,Overcast,cloudy,0.5455,0.23,15.56,15.56,13.24,0.86,1010.5,2.33,2.66,,12.0,0.99,1,4.796,273.1,rain,
1532775600,Foggy,fog,0.1597,0.13,15.63,15.63,13.34,0.86,1010.4,2.25,2.28,,3.0,0.98,0,3.17,274.2,rain,
1532779200,Overcast,cloudy,0.0374,0.11,15.65,15.65,13.51,0.87,1010.3,2.29,4.35,,356.0,0.99,0,16.093,275.2,rain,
1532782800,Overcast,cloudy,0.037,0.12,15.33,15.33,13.28,0.88,1010.4,2.02,3.79,,355.0,0.96,0,16.093,275.7,rain,
1532786400,Overcast,cloudy,0,0,14.92,14.92,12.78,0.87,1010.8,1.71,2.82,,359.0,0.92,0,16.093,276.1,,
1532790000,Mostly Cloudy,partly-cloudy-night,0,0,14.47,14.47,12.43,0.88,1010.8,1.43,2.06,,359.0,0.87,0,16.093,276.2,,
1532793600,Mostly Cloudy,partly-cloudy-night,0,0,14.08,14.08,12.18,0.88,1010.8,1.25,1.75,,353.0,0.82,0,16.093,276.2,,
1532797200,Mostly Cloudy,partly-cloudy-night,0,0,13.67,13.67,11.85,0.89,1010.5,1.32,1.66,,359.0,0.75,0,16.093,275.8,,
1532800800,Mostly Cloudy,partly-cloudy-night,0,0,13.39,13.39,11.77,0.9,1010.7,1.44,2.0,,350.0,0.62,0,16.093,276.8,,
1532804400,Mostly Cloudy,partly-cloudy-night,0,0,12.72,12.72,11.27,0.91,1010.9,1.42,2.04,,351.0,0.69,0,16.093,276.7,,
1532808000,Partly Cloudy,partly-cloudy-night,0,0,12.26,12.26,10.94,0.92,1011.2,1.52,2.1,,340.0,0.56,0,16.093,276.4,,
1532811600,Partly Cloudy,partly-cloudy-night,0,0,12.17,12.17,10.76,0.91,1011.3,1.51,2.21,,343.0,0.43,0,16.093,276.2,,
1532815200,Partly Cloudy,partly-cloudy-day,0,0,11.96,11.96,10.84,0.93,1011.5,1.59,2.32,,335.0,0.44,0,16.093,276.2,,
1532818800,Partly Cloudy,partly-cloudy-day,0,0,12.4,12.4,11.05,0.91,1011.8,1.77,2.46,,332.0,0.37,0,16.093,276.2,,
1532822400,Partly Cloudy,partly-cloudy-day,0,0,14.13,14.13,12.08,0.87,1011.5,1.96,2.4,,339.0,0.43,1,16.093,279.8,,
1532826000,Partly Cloudy,partly-cloudy-day,0,0,15.71,15.71,12.21,0.8,1011.8,2.16,2.58,,337.0,0.38,3,16.093,280.0,,
1532829600,Clear,clear-day,0,0,17.35,17.35,12.37,0.73,1011.3,2.22,2.79,,336.0,0.24,5,16.093,279.9,,
1532833200,Clear,clear-day,0,0,18.71,18.71,12.35,0.67,1011.1,2.54,2.91,,332.0,0.1,7,16.093,279.6,,
1532836800,Clear,clear-day,0,0,19.76,19.76,12.03,0.61,1010.7,2.7,2.89,,330.0,0.11,9,16.093,279.4,,
1532840400,Clear,clear-day,0,0,20.92,20.92,11.57,0.55,1010.1,2.8,2.84,,327.0,0.1,9,16.093,279.0,,
1532844000,Clear,clear-day,0,0,22.24,22.24,12.3,0.53,1009.8,2.66,2.73,,328.0,0.13,9,16.093,276.9,,
1532847600,Clear,clear-day,0,0,23.18,23.18,12.25,0.5,1009.6,2.73,2.73,,329.0,0.3,7,16.093,275.9,,
1532851200,Partly Cloudy,partly-cloudy-day,0,0,23.78,23.78,12.27,0.49,1009.4,2.75,2.78,,328.0,0.47,5,16.093,274.8,,
1532854800,Partly Cloudy,partly-cloudy-day,0,0,22.77,22.77,12.89,0.54,1009.7,2.55,2.55,,332.0,0.5,3,16.093,273.9,,
1532858400,Mostly Cloudy,partly-cloudy-day,0,0,22.46,22.46,13.54,0.57,1009.8,2.24,2.24,,328.0,0.61,1,16.093,273.1,,
1532862000,Partly Cloudy,partly-cloudy-day,0,0,21.56,21.56,13.85,0.62,1009.7,1.85,1.94,,324.0,0.53,0,16.093,272.3,,
1532865600,Clear,clear-day,0,0,20.03,20.03,12.55,0.62,1010.2,1.75,2.4,,310.0,0.21,0,16.093,274.5,,
1532869200,Mostly Cloudy,partly-cloudy-night,0,0,18.37,18.37,11.98,0.66,1011.2,1.21,1.98,,346.0,0.61,0,16.093,274.0,,
1532872800,Mostly Cloudy,partly-cloudy-night,0,0,16.94,16.94,11.23,0.69,1011.8,1.04,1.34,,66.0,0.66,0,16.093,273.3,,
1532876400,Mostly Cloudy,partly-cloudy-night,0,0,15.87,15.87,10.69,0.71,1012.1,0.95,1.0,,128.0,0.68,0,16.093,272.4,,
1532880000,Mostly Cloudy,partly-cloudy-night,0,0,15.17,15.17,10.62,0.74,1012.1,1.15,1.31,,113.0,0.7,0,16.093,271.5,,
1532883600,Mostly Cloudy,partly-cloudy-night,0,0,14.7,14.7,10.6,0.76,1012.1,1.35,1.92,,111.0,0.74,0,16.093,270.5,,
1532887200,Mostly Cloudy,partly-cloudy-night,0,0,13.88,13.88,10.46,0.8,1011.9,1.58,2.54,,127.0,0.61,0,16.093,271.7,,
1532890800,Mostly Cloudy,partly-cloudy-night,0,0,13.28,13.28,10.17,0.81,1011.9,1.63,2.64,,130.0,0.75,0,16.093,270.8,,
1532894400,Overcast,cloudy,0,0,12.86,12.86,10.23,0.84,1012.1,1.64,2.57,,128.0,0.9,0,16.093,269.7,,
1532898000,Overcast,cloudy,0,0,13.43,13.43,10.43,0.82,1012.2,1.62,2.51,,125.0,0.95,0,16.093,268.6,,
1532901600,Overcast,cloudy,0,0,14.08,14.08,11.14,0.82,1012.3,1.69,2.52,,124.0,0.95,0,16.093,267.6,,
1532905200,Overcast,cloudy,0,0,15.5,15.5,12.17,0.81,1012.2,1.74,2.55,,125.0,0.89,0,16.093,266.7,,
1532908800,Overcast,cloudy,0,0,16.98,16.98,12.62,0.76,1012.5,1.87,2.16,,138.0,0.92,1,16.093,268.1,,
1532912400,Overcast,cloudy,0,0,18.64,18.64,13.02,0.7,1012.8,1.94,2.39,,159.0,0.9,3,16.093,267.4,,
1532916000,Overcast,cloudy,0,0,20.19,20.19,13.58,0.66,1012.7,1.89,2.81,,190.0,0.92,4,16.093,266.6,,
1532919600,Mostly Cloudy,partly-cloudy-day,0,0,21.65,21.65,13.83,0.61,1012.8,2.19,3.23,,206.0,0.81,5,16.093,265.9,,
1532923200,Overcast,cloudy,0,0,22.39,22.39,13.47,0.57,1012.5,2.66,3.66,,167.0,0.92,5,16.093,265.4,,
1532926800,Overcast,cloudy,0,0,23.29,23.29,13.03,0.52,1012.5,3.2,4.09,,335.0,0.93,5,16.093,265.1,,
1532930400,Overcast,cloudy,0,0,22.99,22.99,12.54,0.52,1012.4,3.44,4.75,,281.0,0.92,5,16.093,259.7,,
1532934000,Overcast,cloudy,0,0,23.53,23.53,12.66,0.5,1012.0,3.7,4.97,,284.0,0.94,5,16.093,259.8,,
1532937600,Overcast,cloudy,0,0,23.92,23.92,12.95,0.5,1011.9,3.94,5.04,,304.0,0.97,4,16.093,260.8,,
1532941200,Overcast,cloudy,0,0,24.03,24.03,13.59,0.52,1012.2,4.01,4.88,,322.0,0.93,3,16.093,261.8,,
1532944800,Mostly Cloudy,partly-cloudy-day,0,0,23.59,23.59,14.09,0.55,1012.6,3.86,4.31,,330.0,0.82,1,16.093,262.8,,
1532948400,Mostly Cloudy,partly-cloudy-day,0,0,22.48,22.48,14.21,0.6,1012.9,3.47,3.55,,338.0,0.87,0,16.093,263.8,,
1532952000,Mostly Cloudy,partly-cloudy-day,0,0,21.5,21.5,13.66,0.61,1013.2,2.19,2.3,,339.0,0.84,0,16.093,264.2,,
1532955600,Mostly Cloudy,partly-cloudy-night,0,0,20.24,20.24,13.12,0.64,1014.3,1.67,1.78,,351.0,0.83,0,16.093,264.0,,
1532959200,Mostly Cloudy,partly-cloudy-night,0,0,18.93,18.93,12.64,0.67,1015.2,1.48,1.77,,11.0,0.6,0,16.093,263.6,,
1532962800,Partly Cloudy,partly-cloudy-night,0,0,17.68,17.68,12.31,0.71,1015.9,1.52,1.82,,26.0,0.33,0,16.093,263.0,,
