id,value
18241,18.0
18242,7.0
18243,6.0
18244,11.0
18245,11.0
18246,37.0
18247,26.0
18248,10.0
18249,1.0
18250,-3.0
18251,-5.0
18252,-4.0
18253,0.0
18254,-3.0
18255,1.0
18256,-3.0
18257,9.0
18258,39.0
18259,29.0
18260,28.0
18261,18.0
18262,3.0
18263,-1.0
18264,-3.0
18265,-5.0
18266,-5.0
18267,-5.0
18268,2.0
18269,-5.0
18270,-4.0
18271,-1.0
18272,-1.0
18273,-2.0
18274,-1.0
18275,-2.0
18276,-4.0
18277,-5.0
18278,-6.0
18279,-6.0
18280,-4.0
18281,-5.0
18282,-6.0
18283,-6.0
18284,-3.0
18285,-2.0
18286,0.0
18287,0.0
18288,1.0
18289,-3.0
18290,-3.0
18291,-1.0
18292,0.0
18293,-3.0
18294,-2.0
18295,0.0
18296,5.0
18297,22.0
18298,46.0
18299,11.0
18300,5.0
18301,5.0
18302,3.0
18303,3.0
18304,3.0
18305,14.0
18306,26.0
18307,14.0
18308,18.0
18309,-3.0
18310,-2.0
18311,-2.0
18312,-2.0
18313,2.0
18314,21.0
18315,9.0
18316,28.0
18317,8.0
18318,3.0
18319,4.0
18320,6.0
18321,20.0
18322,4.0
18323,4.0
18324,8.0
18325,11.0
18326,1.0
18327,-1.0
18328,0.0
18329,-2.0
18330,-1.0
18331,15.0
18332,91.0
18333,30.0
18334,27.0
18335,21.0
18336,18.0
18337,16.0
18338,15.0
18339,13.0
18340,14.0
18341,24.0
18342,19.0
18343,8.0
18344,4.0
18345,1.0
18346,1.0
18347,-1.0
18348,-2.0
18349,-2.0
18350,-1.0
18351,5.0
18352,11.0
18353,37.0
18354,25.0
18355,12.0
18356,6.0
18357,9.0
18358,7.0
18359,5.0
18360,5.0
18361,10.0
18362,15.0
18363,0.0
18364,2.0
18365,-2.0
18366,-3.0
18367,-4.0
18368,2.0
18369,2.0
18370,2.0
18371,0.0
18372,3.0
18373,3.0
18374,0.0
18375,1.0
18376,17.0
18377,1.0
18378,1.0
18379,5.0
18380,1.0
18381,2.0
18382,1.0
18383,-2.0
18384,-2.0
18385,-2.0
18386,-2.0
18387,-4.0
18388,-4.0
18389,-4.0
18390,5.0
18391,12.0
18392,34.0
18393,25.0
18394,14.0
18395,8.0
18396,4.0
18397,-4.0
18398,-4.0
18399,-1.0
18400,1.0
18401,-999.0
18402,0.0
18403,27.0
18404,18.0
18405,14.0
18406,15.0
18407,-999.0
18408,-999.0
18409,-999.0
18410,-999.0
18411,-999.0
18412,-999.0
18413,-999.0
18414,-999.0
18415,-999.0
18416,-999.0
18417,-999.0
18418,-999.0
18419,-999.0
18420,-999.0
18421,-999.0
18422,16.0
18423,-999.0
18424,22.0
18425,43.0
18426,30.0
18427,15.0
18428,12.0
18429,16.0
18430,33.0
18431,18.0
18432,11.0
18433,21.0
18434,27.0
18435,40.0
18436,45.0
18437,31.0
18438,9.0
18439,19.0
18440,5.0
18441,9.0
18442,9.0
18443,6.0
18444,5.0
18445,9.0
18446,9.0
18447,6.0
18448,7.0
18449,7.0
18450,6.0
18451,5.0
18452,16.0
18453,28.0
18454,21.0
18455,15.0
18456,15.0
18457,9.0
18458,13.0
18459,24.0
18460,20.0
18461,13.0
18462,27.0
18463,38.0
18464,6.0
18465,4.0
18466,6.0
18467,6.0
18468,7.0
18469,6.0
18470,8.0
18471,8.0
18472,27.0
18473,-999.0
18474,-999.0
18475,-999.0
18476,-999.0
18477,-999.0
18478,-999.0
18479,-999.0
18480,-999.0
18481,-999.0
18482,-999.0
18483,40.0
18484,26.0
18485,10.0
18486,8.0
18487,8.0
18488,7.0
18489,19.0
18490,21.0
18491,5.0
18492,8.0
18493,81.0
18494,46.0
18495,46.0
18496,37.0
18497,34.0
18498,31.0
18499,26.0
18500,37.0
18501,43.0
18502,56.0
18503,47.0
18504,30.0
18505,19.0
18506,25.0
18507,23.0
18508,18.0
18509,9.0
18510,6.0
18511,8.0
18512,6.0
18513,2.0
18514,5.0
18515,91.0
18516,46.0
18517,37.0
18518,30.0
18519,29.0
18520,19.0
18521,0.0
18522,0.0
18523,0.0
18524,53.0
18525,31.0
18526,17.0
18527,17.0
18528,16.0
18529,22.0
18530,16.0
18531,20.0
18532,14.0
18533,20.0
18534,17.0
18535,12.0
18536,50.0
18537,37.0
18538,37.0
18539,23.0
18540,18.0
18541,9.0
18542,14.0
18543,20.0
18544,56.0
18545,49.0
18546,0.0
18547,38.0
18548,21.0
18549,11.0
18550,26.0
18551,255.0
18552,9.0
18553,9.0
18554,30.0
18555,82.0
18556,53.0
18557,38.0
18558,44.0
18559,60.0
18560,85.0
18561,68.0
18562,60.0
18563,39.0
18564,29.0
18565,17.0
18566,41.0
18567,42.0
18568,16.0
18569,25.0
18570,11.0
18571,11.0
18572,8.0
18573,12.0
18574,14.0
18575,21.0
18576,17.0
18577,22.0
18578,23.0
18579,8.0
18580,13.0
18581,18.0
18582,8.0
18583,10.0
18584,10.0
18585,7.0
18586,5.0
18587,7.0
18588,6.0
18589,4.0
18590,4.0
18591,11.0
18592,8.0
18593,11.0
18594,17.0
18595,41.0
18596,24.0
18597,27.0
18598,20.0
18599,18.0
18600,8.0
18601,11.0
18602,23.0
18603,27.0
18604,27.0
18605,32.0
18606,29.0
18607,26.0
18608,28.0
18609,45.0
18610,27.0
18611,25.0
18612,17.0
18613,38.0
18614,16.0
18615,11.0
18616,9.0
18617,9.0
18618,8.0
18619,10.0
18620,8.0
18621,10.0
18622,9.0
18623,11.0
18624,12.0
18625,11.0
18626,37.0
18627,100.0
18628,84.0
18629,55.0
18630,42.0
18631,35.0
18632,20.0
18633,22.0
18634,21.0
18635,15.0
18636,33.0
18637,54.0
18638,17.0
18639,15.0
18640,48.0
18641,15.0
18642,8.0
18643,8.0
18644,8.0
18645,18.0
18646,37.0
18647,12.0
18648,8.0
18649,90.0
18650,69.0
18651,49.0
18652,14.0
18653,17.0
18654,14.0
18655,11.0
18656,11.0
18657,15.0
18658,25.0
18659,15.0
18660,0.0
18661,0.0
18662,2.0
18663,4.0
18664,5.0
18665,5.0
18666,3.0
18667,3.0
18668,4.0
18669,6.0
18670,17.0
18671,36.0
18672,17.0
18673,6.0
18674,18.0
18675,17.0
18676,6.0
18677,3.0
18678,13.0
18679,11.0
18680,11.0
18681,9.0
18682,8.0
18683,9.0
18684,8.0
18685,10.0
18686,7.0
18687,13.0
18688,29.0
18689,20.0
18690,26.0
18691,33.0
18692,32.0
18693,37.0
18694,25.0
18695,11.0
18696,11.0
18697,11.0
18698,20.0
18699,14.0
18700,24.0
18701,30.0
18702,9.0
18703,7.0
18704,6.0
18705,7.0
18706,7.0
18707,20.0
18708,19.0
18709,17.0
18710,14.0
18711,14.0
18712,9.0
18713,15.0
18714,22.0
18715,18.0
18716,8.0
18717,6.0
18718,9.0
18719,7.0
18720,7.0
18721,7.0
18722,9.0
18723,7.0
18724,24.0
18725,121.0
18726,40.0
18727,25.0
18728,24.0
18729,17.0
18730,11.0
18731,14.0
18732,17.0
18733,18.0
18734,23.0
18735,20.0
18736,13.0
18737,10.0
18738,6.0
18739,33.0
18740,6.0
18741,3.0
18742,3.0
18743,9.0
18744,30.0
18745,65.0
18746,55.0
18747,51.0
18748,40.0
18749,14.0
18750,25.0
18751,17.0
18752,21.0
18753,24.0
18754,41.0
18755,12.0
18756,27.0
18757,10.0
18758,19.0
18759,46.0
18760,12.0
18761,70.0
18762,22.0
18763,15.0
18764,38.0
18765,26.0
18766,55.0
18767,57.0
18768,15.0
18769,35.0
18770,27.0
18771,18.0
18772,39.0
18773,50.0
18774,69.0
18775,43.0
18776,79.0
18777,24.0
18778,26.0
18779,23.0
18780,62.0
18781,215.0
18782,60.0
18783,31.0
18784,20.0
18785,6.0
18786,8.0
18787,7.0
18788,6.0
18789,11.0
18790,15.0
18791,12.0
18792,7.0
18793,6.0
18794,4.0
18795,4.0
18796,3.0
18797,3.0
18798,6.0
18799,5.0
18800,4.0
18801,33.0
18802,51.0
18803,34.0
18804,27.0
18805,20.0
18806,19.0
18807,12.0
18808,11.0
18809,10.0
18810,15.0
18811,62.0
18812,23.0
18813,14.0
18814,9.0
18815,22.0
18816,3.0
18817,31.0
18818,7.0
18819,8.0
18820,15.0
18821,10.0
18822,10.0
18823,19.0
18824,45.0
18825,37.0
18826,35.0
18827,40.0
18828,17.0
18829,5.0
18830,9.0
18831,43.0
18832,43.0
18833,16.0
18834,12.0
18835,9.0
18836,13.0
18837,9.0
18838,14.0
18839,11.0
18840,14.0
18841,20.0
18842,25.0
18843,46.0
18844,25.0
18845,21.0
18846,22.0
18847,14.0
18848,9.0
18849,17.0
18850,23.0
18851,10.0
18852,7.0
18853,5.0
18854,9.0
18855,9.0
18856,13.0
18857,42.0
18858,13.0
18859,-999.0
18860,-999.0
18861,-999.0
18862,-999.0
18863,-999.0
18864,-999.0
18865,-999.0
18866,-999.0
18867,-999.0
18868,-999.0
18869,-999.0
18870,-999.0
18871,-999.0
18872,-999.0
18873,-999.0
18874,-999.0
18875,-999.0
18876,-999.0
18877,-999.0
18878,-999.0
18879,-999.0
18880,-999.0
18881,-999.0
18882,-999.0
18883,-999.0
18884,-999.0
18885,-999.0
18886,-999.0
18887,-999.0
18888,-999.0
18889,-999.0
18890,-999.0
18891,-999.0
18892,-999.0
18893,-999.0
18894,-999.0
18895,-999.0
18896,-999.0
18897,-999.0
18898,15.0
18899,39.0
18900,35.0
18901,21.0
18902,8.0
18903,11.0
18904,10.0
18905,11.0
18906,13.0
18907,8.0
18908,9.0
18909,9.0
18910,16.0
18911,10.0
18912,17.0
18913,13.0
18914,6.0
18915,22.0
18916,24.0
18917,20.0
18918,11.0
18919,6.0
18920,8.0
18921,25.0
18922,71.0
18923,34.0
18924,33.0
18925,23.0
18926,17.0
18927,10.0
18928,13.0
18929,10.0
18930,11.0
18931,15.0
18932,22.0
18933,29.0
18934,9.0
18935,8.0
18936,7.0
18937,5.0
18938,5.0
18939,6.0
18940,8.0
18941,25.0
18942,41.0
18943,26.0
18944,17.0
18945,17.0
18946,21.0
18947,15.0
18948,18.0
18949,17.0
18950,8.0
18951,12.0
18952,11.0
18953,25.0
18954,12.0
18955,13.0
18956,50.0
18957,16.0
18958,14.0
18959,16.0
18960,13.0
18961,9.0
18962,9.0
18963,6.0
18964,47.0
18965,29.0
18966,45.0
18967,22.0
18968,19.0
18969,13.0
18970,15.0
18971,15.0
18972,18.0
18973,16.0
18974,22.0
18975,24.0
18976,22.0
18977,23.0
18978,14.0
18979,14.0
18980,9.0
18981,13.0
18982,29.0
18983,25.0
18984,47.0
18985,33.0
18986,24.0
18987,12.0
18988,11.0
18989,7.0
18990,12.0
18991,13.0
18992,9.0
18993,15.0
18994,14.0
18995,20.0
18996,10.0
18997,10.0
18998,8.0
18999,9.0
19000,6.0
19001,4.0
19002,6.0
19003,8.0
19004,7.0
19005,8.0
19006,32.0
19007,30.0
19008,115.0
19009,60.0
19010,23.0
19011,15.0
19012,9.0
19013,8.0
19014,11.0
19015,8.0
19016,6.0
19017,13.0
19018,9.0
19019,8.0
19020,49.0
19021,14.0
19022,9.0
19023,11.0
19024,30.0
19025,90.0
19026,15.0
19027,14.0
19028,19.0
19029,27.0
19030,28.0
19031,16.0
19032,6.0
19033,15.0
19034,9.0
19035,6.0
19036,13.0
19037,20.0
19038,46.0
19039,47.0
19040,45.0
19041,27.0
19042,37.0
19043,32.0
19044,23.0
19045,19.0
19046,17.0
19047,29.0
19048,27.0
19049,10.0
19050,18.0
19051,5.0
19052,5.0
19053,5.0
19054,14.0
19055,17.0
19056,9.0
19057,8.0
19058,6.0
19059,5.0
19060,6.0
19061,8.0
19062,55.0
19063,72.0
19064,48.0
19065,31.0
19066,29.0
19067,19.0
19068,19.0
19069,20.0
19070,19.0
19071,56.0
19072,64.0
19073,9.0
19074,13.0
19075,14.0
19076,16.0
19077,20.0
19078,19.0
19079,17.0
19080,45.0
19081,41.0
19082,29.0
19083,13.0
19084,17.0
19085,15.0
19086,25.0
19087,28.0
19088,11.0
19089,14.0
19090,15.0
19091,0.0
19092,0.0
19093,14.0
19094,13.0
19095,11.0
19096,10.0
19097,12.0
19098,11.0
19099,10.0
19100,6.0
19101,11.0
19102,19.0
19103,11.0
19104,11.0
19105,7.0
19106,6.0
19107,4.0
19108,5.0
19109,6.0
19110,53.0
19111,51.0
19112,50.0
19113,45.0
19114,25.0
19115,22.0
19116,24.0
19117,13.0
19118,10.0
19119,16.0
19120,11.0
19121,14.0
19122,12.0
19123,12.0
19124,16.0
19125,9.0
19126,10.0
19127,12.0
19128,8.0
19129,12.0
19130,16.0
19131,19.0
19132,13.0
19133,21.0
19134,12.0
19135,7.0
19136,11.0
19137,17.0
19138,45.0
19139,31.0
19140,19.0
19141,21.0
19142,13.0
19143,13.0
19144,16.0
19145,27.0
19146,41.0
19147,30.0
19148,25.0
19149,19.0
19150,10.0
19151,12.0
19152,12.0
19153,11.0
19154,20.0
19155,21.0
19156,13.0
19157,17.0
19158,17.0
19159,7.0
19160,7.0
19161,9.0
19162,9.0
19163,8.0
19164,6.0
19165,7.0
19166,7.0
19167,30.0
19168,18.0
19169,31.0
19170,15.0
19171,13.0
19172,13.0
19173,8.0
19174,7.0
19175,7.0
19176,10.0
19177,10.0
19178,8.0
19179,8.0
19180,9.0
19181,14.0
19182,37.0
19183,36.0
19184,27.0
19185,13.0
19186,14.0
19187,15.0
19188,14.0
19189,9.0
19190,14.0
19191,17.0
19192,14.0
19193,13.0
19194,17.0
19195,12.0
19196,18.0
19197,31.0
19198,87.0
19199,56.0
19200,25.0
19201,34.0
19202,23.0
19203,64.0
19204,72.0
19205,52.0
19206,42.0
19207,35.0
19208,52.0
19209,29.0
19210,27.0
19211,34.0
19212,16.0
19213,15.0
19214,14.0
19215,17.0
19216,14.0
19217,17.0
19218,15.0
19219,22.0
19220,92.0
19221,54.0
19222,26.0
19223,63.0
19224,38.0
19225,53.0
19226,29.0
19227,44.0
19228,41.0
19229,53.0
19230,29.0
19231,24.0
19232,16.0
19233,14.0
19234,12.0
19235,11.0
19236,8.0
19237,17.0
19238,14.0
19239,15.0
19240,11.0
19241,12.0
19242,10.0
19243,10.0
19244,11.0
19245,13.0
19246,14.0
19247,8.0
19248,6.0
19249,8.0
19250,9.0
19251,10.0
19252,21.0
19253,13.0
19254,10.0
19255,10.0
19256,9.0
19257,9.0
19258,8.0
19259,33.0
19260,38.0
19261,17.0
19262,-999.0
19263,-999.0
19264,-999.0
19265,-999.0
19266,-999.0
19267,-999.0
19268,-999.0
19269,-999.0
19270,-999.0
19271,-999.0
19272,-999.0
19273,29.0
19274,12.0
19275,14.0
19276,29.0
19277,14.0
19278,13.0
19279,13.0
19280,11.0
19281,8.0
19282,25.0
19283,115.0
19284,61.0
19285,40.0
19286,14.0
19287,27.0
19288,15.0
19289,13.0
19290,14.0
19291,11.0
19292,12.0
19293,10.0
19294,12.0
19295,10.0
19296,10.0
19297,13.0
19298,16.0
19299,12.0
19300,17.0
19301,17.0
19302,15.0
19303,10.0
19304,8.0
19305,7.0
19306,7.0
19307,6.0
19308,8.0
19309,8.0
19310,11.0
19311,8.0
19312,8.0
19313,43.0
19314,30.0
19315,14.0
19316,13.0
19317,10.0
19318,8.0
19319,11.0
19320,13.0
19321,12.0
19322,17.0
19323,19.0
19324,21.0
19325,16.0
19326,17.0
19327,15.0
19328,12.0
19329,12.0
19330,17.0
19331,35.0
19332,21.0
19333,26.0
19334,13.0
19335,11.0
19336,10.0
19337,8.0
19338,6.0
19339,6.0
19340,10.0
19341,45.0
19342,15.0
19343,37.0
19344,44.0
19345,29.0
19346,35.0
19347,15.0
19348,11.0
19349,12.0
19350,11.0
19351,13.0
19352,14.0
19353,0.0
19354,67.0
19355,12.0
19356,12.0
19357,13.0
19358,9.0
19359,8.0
19360,13.0
19361,13.0
19362,21.0
19363,14.0
19364,17.0
19365,35.0
19366,29.0
19367,25.0
19368,16.0
19369,11.0
19370,10.0
19371,10.0
19372,16.0
19373,14.0
19374,16.0
19375,10.0
19376,13.0
19377,118.0
19378,390.0
19379,42.0
19380,9.0
19381,6.0
19382,8.0
19383,9.0
19384,10.0
19385,9.0
19386,14.0
19387,105.0
19388,16.0
19389,16.0
19390,19.0
19391,44.0
19392,31.0
19393,20.0
19394,16.0
19395,20.0
19396,27.0
19397,8.0
19398,52.0
19399,111.0
19400,11.0
19401,77.0
19402,12.0
19403,52.0
19404,12.0
19405,16.0
19406,22.0
19407,18.0
19408,16.0
19409,5.0
19410,15.0
19411,23.0
19412,53.0
19413,45.0
19414,31.0
19415,125.0
19416,62.0
19417,93.0
19418,137.0
19419,91.0
19420,83.0
19421,37.0
19422,52.0
19423,42.0
19424,20.0
19425,124.0
19426,8.0
19427,8.0
19428,10.0
19429,7.0
19430,12.0
19431,21.0
19432,64.0
19433,37.0
19434,26.0
19435,17.0
19436,10.0
19437,11.0
19438,10.0
19439,46.0
19440,42.0
19441,61.0
19442,58.0
19443,65.0
19444,25.0
19445,13.0
19446,17.0
19447,14.0
19448,48.0
19449,49.0
19450,46.0
19451,17.0
19452,36.0
19453,26.0
19454,12.0
19455,8.0
19456,14.0
19457,10.0
19458,13.0
19459,33.0
19460,108.0
19461,90.0
19462,32.0
19463,54.0
19464,49.0
19465,120.0
19466,35.0
19467,38.0
19468,19.0
19469,32.0
19470,28.0
19471,39.0
19472,58.0
19473,13.0
19474,13.0
19475,17.0
19476,12.0
19477,20.0
19478,17.0
19479,17.0
19480,19.0
19481,26.0
19482,19.0
19483,18.0
19484,25.0
19485,21.0
19486,12.0
19487,30.0
19488,57.0
19489,31.0
19490,124.0
19491,117.0
19492,49.0
19493,25.0
19494,25.0
19495,15.0
19496,19.0
19497,27.0
19498,62.0
19499,11.0
19500,15.0
19501,21.0
19502,12.0
19503,19.0
19504,7.0
19505,17.0
19506,10.0
19507,12.0
19508,30.0
19509,27.0
19510,19.0
19511,38.0
19512,17.0
19513,7.0
19514,9.0
19515,12.0
19516,-999.0
19517,-999.0
19518,-999.0
19519,-999.0
19520,-999.0
19521,-999.0
19522,-999.0
19523,-999.0
19524,-999.0
19525,-999.0
19526,-999.0
19527,-999.0
19528,-999.0
19529,-999.0
19530,-999.0
19531,-999.0
19532,-999.0
19533,-999.0
19534,-999.0
19535,-999.0
19536,-999.0
19537,-999.0
19538,-999.0
19539,-999.0
19540,-999.0
19541,-999.0
19542,-999.0
19543,-999.0
19544,-999.0
19545,-999.0
19546,-999.0
19547,-999.0
19548,-999.0
19549,-999.0
19550,-999.0
19551,-999.0
19552,-999.0
19553,-999.0
19554,-999.0
19555,-999.0
19556,-999.0
19557,-999.0
19558,-999.0
19559,-999.0
19560,-999.0
19561,-999.0
19562,-999.0
19563,-999.0
19564,-999.0
19565,-999.0
19566,-999.0
19567,-999.0
19568,-999.0
19569,-999.0
19570,22.0
19571,32.0
19572,20.0
19573,16.0
19574,18.0
19575,14.0
19576,12.0
19577,10.0
19578,13.0
19579,30.0
19580,17.0
19581,27.0
19582,22.0
19583,18.0
19584,20.0
19585,15.0
19586,43.0
19587,18.0
19588,11.0
19589,19.0
19590,18.0
19591,25.0
19592,41.0
19593,32.0
19594,46.0
19595,30.0
19596,32.0
19597,32.0
19598,20.0
19599,14.0
19600,21.0
19601,20.0
19602,33.0
19603,45.0
19604,48.0
19605,38.0
19606,58.0
19607,17.0
19608,26.0
19609,7.0
19610,5.0
19611,3.0
19612,30.0
19613,15.0
19614,11.0
19615,25.0
19616,39.0
19617,55.0
19618,34.0
19619,32.0
19620,32.0
19621,18.0
19622,19.0
19623,17.0
19624,37.0
19625,13.0
19626,19.0
19627,11.0
19628,19.0
19629,10.0
19630,8.0
19631,15.0
19632,12.0
19633,12.0
19634,21.0
19635,13.0
19636,19.0
19637,18.0
19638,11.0
19639,20.0
19640,17.0
19641,18.0
19642,38.0
19643,24.0
19644,15.0
19645,12.0
19646,15.0
19647,16.0
19648,19.0
19649,36.0
19650,53.0
19651,30.0
19652,23.0
19653,12.0
19654,19.0
19655,7.0
19656,14.0
19657,13.0
19658,12.0
19659,11.0
19660,12.0
19661,16.0
19662,9.0
19663,14.0
19664,34.0
19665,15.0
19666,21.0
19667,18.0
19668,15.0
19669,12.0
19670,14.0
19671,10.0
19672,16.0
19673,21.0
19674,21.0
19675,23.0
19676,26.0
19677,22.0
19678,27.0
19679,21.0
19680,12.0
19681,11.0
19682,11.0
19683,9.0
19684,8.0
19685,9.0
19686,10.0
19687,10.0
19688,8.0
19689,5.0
19690,4.0
19691,4.0
19692,6.0
19693,6.0
19694,10.0
19695,10.0
19696,11.0
19697,8.0
19698,13.0
19699,9.0
19700,10.0
19701,11.0
19702,8.0
19703,11.0
19704,9.0
19705,11.0
19706,11.0
19707,9.0
19708,13.0
19709,12.0
19710,18.0
19711,27.0
19712,32.0
19713,21.0
19714,18.0
19715,17.0
19716,12.0
19717,9.0
19718,15.0
19719,10.0
19720,13.0
19721,21.0
19722,14.0
19723,12.0
19724,12.0
19725,11.0
19726,11.0
19727,16.0
19728,7.0
19729,9.0
19730,8.0
19731,11.0
19732,6.0
19733,5.0
19734,8.0
19735,12.0
19736,13.0
19737,12.0
19738,14.0
19739,15.0
19740,14.0
19741,17.0
19742,16.0
19743,24.0
19744,13.0
19745,20.0
19746,20.0
19747,12.0
19748,13.0
19749,11.0
19750,11.0
19751,9.0
19752,8.0
19753,7.0
19754,9.0
19755,8.0
19756,25.0
19757,41.0
19758,30.0
19759,7.0
19760,10.0
19761,11.0
19762,19.0
19763,6.0
19764,6.0
19765,5.0
19766,7.0
19767,6.0
19768,5.0
19769,6.0
19770,6.0
19771,7.0
19772,8.0
19773,9.0
19774,20.0
19775,36.0
19776,38.0
19777,27.0
19778,21.0
19779,19.0
19780,12.0
19781,11.0
19782,10.0
19783,10.0
19784,-999.0
19785,-999.0
19786,-999.0
19787,16.0
19788,5.0
19789,4.0
19790,8.0
19791,8.0
19792,12.0
19793,19.0
19794,29.0
19795,38.0
19796,37.0
19797,48.0
19798,20.0
19799,0.0
19800,0.0
19801,17.0
19802,14.0
19803,14.0
19804,17.0
19805,25.0
19806,27.0
19807,18.0
19808,17.0
19809,22.0
19810,17.0
19811,23.0
19812,17.0
19813,18.0
19814,-999.0
19815,15.0
19816,19.0
19817,24.0
19818,36.0
19819,39.0
19820,51.0
19821,34.0
19822,34.0
19823,28.0
19824,28.0
19825,23.0
19826,22.0
19827,20.0
19828,21.0
19829,27.0
19830,24.0
19831,27.0
19832,22.0
19833,28.0
19834,45.0
19835,28.0
19836,20.0
19837,12.0
19838,34.0
19839,19.0
19840,23.0
19841,17.0
19842,25.0
19843,89.0
19844,53.0
19845,49.0
19846,58.0
19847,43.0
19848,45.0
19849,49.0
19850,16.0
19851,19.0
19852,27.0
19853,30.0
19854,21.0
19855,64.0
19856,34.0
19857,19.0
19858,13.0
19859,11.0
19860,12.0
19861,11.0
19862,11.0
19863,17.0
19864,14.0
19865,13.0
19866,15.0
19867,6.0
19868,11.0
19869,9.0
19870,6.0
19871,5.0
19872,5.0
19873,4.0
19874,4.0
19875,11.0
19876,8.0
19877,10.0
19878,26.0
19879,38.0
19880,0.0
19881,11.0
19882,17.0
19883,17.0
19884,3.0
19885,5.0
19886,10.0
19887,13.0
19888,9.0
19889,8.0
19890,14.0
19891,9.0
19892,8.0
19893,7.0
19894,6.0
19895,11.0
19896,26.0
19897,17.0
19898,15.0
19899,13.0
19900,0.0
19901,5.0
19902,18.0
19903,24.0
19904,25.0
19905,11.0
19906,14.0
19907,19.0
19908,30.0
19909,30.0
19910,25.0
19911,16.0
19912,13.0
19913,10.0
19914,10.0
19915,12.0
19916,16.0
19917,15.0
19918,20.0
19919,41.0
19920,39.0
19921,14.0
19922,17.0
19923,15.0
19924,12.0
19925,7.0
19926,6.0
19927,5.0
19928,10.0
19929,13.0
19930,10.0
19931,21.0
19932,24.0
19933,23.0
19934,23.0
19935,20.0
19936,16.0
19937,17.0
19938,34.0
19939,16.0
19940,8.0
19941,17.0
19942,14.0
19943,11.0
19944,8.0
19945,9.0
19946,6.0
19947,5.0
19948,4.0
19949,2.0
19950,8.0
19951,6.0
19952,3.0
19953,9.0
19954,9.0
19955,6.0
19956,5.0
19957,18.0
19958,14.0
19959,3.0
19960,5.0
19961,4.0
19962,7.0
19963,8.0
19964,16.0
19965,8.0
19966,9.0
19967,11.0
19968,13.0
19969,18.0
19970,2.0
19971,6.0
19972,6.0
19973,4.0
19974,4.0
19975,5.0
19976,4.0
19977,7.0
19978,6.0
19979,0.0
19980,0.0
19981,6.0
19982,2.0
19983,-1.0
19984,2.0
19985,0.0
19986,0.0
19987,3.0
19988,2.0
19989,2.0
19990,5.0
19991,8.0
19992,6.0
19993,8.0
19994,5.0
19995,3.0
19996,6.0
19997,6.0
19998,10.0
19999,8.0
20000,11.0
20001,10.0
20002,10.0
20003,5.0
20004,2.0
20005,6.0
20006,6.0
20007,8.0
20008,6.0
20009,7.0
20010,10.0
20011,9.0
20012,6.0
20013,6.0
20014,8.0
20015,9.0
20016,10.0
20017,10.0
20018,7.0
20019,4.0
20020,-999.0
20021,-999.0
